Male,Left,3,26.2,0.0336187984585474,7.543182640139051,16.221611738204956
Male,Left,3,26.2,0.0336249773765878,7.6088700959417706,16.221611738204956
Male,Left,3,26.2,0.0336379326452588,6.841081255974962,16.221611738204956
Male,Left,3,26.2,0.0336454239948488,7.120559325167519,16.221611738204956
Male,Left,3,26.2,0.0336390346363525,6.279896437184787,16.221611738204956
Male,Left,3,26.2,0.0336249116631009,5.513320303342256,16.221611738204956
Male,Left,3,26.2,0.0336373226234799,6.246107074838648,16.221611738204956
Male,Left,3,26.2,0.0336430126161286,6.484671651748744,16.221611738204956
Male,Left,3,26.2,0.0336248954903596,6.051427477076396,16.221611738204956
Male,Left,3,26.2,0.0336304630534092,6.926409897322265,16.221611738204956
Male,Left,1,26.2,0.0336197717657147,4.696368414560937,16.221611738204956
Male,Left,1,26.2,0.03362322794472,5.334548611497849,16.221611738204956
Male,Left,1,26.2,0.0336363546003274,4.294367908128409,16.221611738204956
Male,Left,1,26.2,0.0336188403279452,5.522339659975414,16.221611738204956
Male,Left,1,26.2,0.0336185874261657,5.170344988503857,16.221611738204956
Male,Left,1,26.2,0.0336400488086308,3.6845343118874263,16.221611738204956
Male,Left,1,26.2,0.0336327729066224,5.54601315180212,16.221611738204956
Male,Left,1,26.2,0.033620586178789,4.914247262088782,16.221611738204956
Male,Left,2,22.6,0.032546114592163,2.9756388839159404,16.221611738204956
Male,Left,2,22.6,0.0325345466898788,2.396944269985199,16.221611738204956
Male,Left,2,22.6,0.0325532549899432,2.028779612878699,16.221611738204956
Male,Left,2,22.6,0.0325557317506504,2.411669564925007,16.221611738204956
Male,Left,2,22.6,0.0325447139009893,2.599192624381709,16.221611738204956
Male,Left,2,22.6,0.0325413724914601,2.5613504616208216,16.221611738204956
Male,Left,2,22.6,0.032547501173453,2.1830669532833373,16.221611738204956
Male,Left,2,22.6,0.0325361270862033,2.7790094615046255,16.221611738204956
Male,Left,2,22.6,0.0325378200167616,2.334596686947638,16.221611738204956
Male,Left,3,22.6,0.032548685089001,2.7284421683794102,16.221611738204956
Male,Left,3,22.6,0.0325481097146803,3.3069073429543003,16.221611738204956
Male,Left,3,22.6,0.032537080529836,3.9167781178577514,16.221611738204956
Male,Left,3,22.6,0.0325590048592132,5.064175678111718,16.221611738204956
Male,Left,3,22.6,0.0325441801517221,2.233663498019771,16.221611738204956
Male,Left,3,22.6,0.0325650577672273,5.805093824926805,16.221611738204956
Male,Left,3,22.6,0.0325573324424108,2.7042952608836677,16.221611738204956
Male,Left,3,22.6,0.0325350648132236,2.2460617924042503,16.221611738204956
Male,Left,1,22.6,0.0325523837651945,3.971902727096441,16.221611738204956
Male,Left,1,22.6,0.0325449085698458,4.292673374381262,16.221611738204956
Male,Left,1,22.6,0.0325351123781703,3.1926458087534293,16.221611738204956
Male,Left,1,22.6,0.0325406874267212,4.517147675116863,16.221611738204956
Male,Left,1,22.6,0.0325506515409644,4.281048842636942,16.221611738204956
Male,Left,1,22.6,0.0325343479318281,3.3307315484059425,16.221611738204956
Male,Left,1,22.6,0.0325459663548419,4.145095928571309,16.221611738204956
Male,Left,2,22.5,0.0328137851989237,2.2759637240171786,16.221611738204956
Male,Left,2,22.5,0.0328086458468282,2.6707813904635667,16.221611738204956
Male,Left,2,22.5,0.0328086394045744,2.7409984180575564,16.221611738204956
Male,Left,2,22.5,0.032811543222966,2.1490451053164676,16.221611738204956
Male,Left,2,22.5,0.0328141147540156,2.2626337580043243,16.221611738204956
Male,Left,2,22.5,0.0328021627931638,2.221135273173802,16.221611738204956
Male,Left,2,22.5,0.0328014531655978,2.132286223225971,16.221611738204956
Male,Left,2,22.5,0.032805220126774,1.6309280325250706,16.221611738204956
Male,Left,2,22.5,0.0328171999324746,2.654094893295376,16.221611738204956
Male,Left,2,22.5,0.032801670341264,2.3368689139188246,16.221611738204956
Male,Left,3,22.5,0.0328239883713878,2.0600264949764724,16.221611738204956
Male,Left,3,22.5,0.0328290153401264,3.0518227959102093,16.221611738204956
Male,Left,3,22.5,0.0328161201320574,3.7026549346244915,16.221611738204956
Male,Left,3,22.5,0.0328151969933448,2.4988619026699554,16.221611738204956
Male,Left,3,22.5,0.0328287710482954,4.561047394086356,16.221611738204956
Male,Left,3,22.5,0.0328186252015834,2.052203817628058,16.221611738204956
Male,Left,3,22.5,0.0328146074846525,3.571992847187687,16.221611738204956
Male,Left,3,22.5,0.0328101981840975,2.4006788272465642,16.221611738204956
Male,Left,3,22.5,0.0328271180884334,3.2925491089899235,16.221611738204956
Male,Left,3,22.5,0.0328167571793507,4.432121164510396,16.221611738204956
Male,Left,3,22.5,0.0328142824810717,5.350419368857446,16.221611738204956
Male,Left,1,22.5,0.0328198627826571,2.7893259487975137,16.221611738204956
Male,Left,1,22.5,0.0328251537372277,3.4533519837749447,16.221611738204956
Male,Left,1,22.5,0.032805331919963,4.203904357790406,16.221611738204956
Male,Left,1,22.5,0.0328181695922377,2.677763427664255,16.221611738204956
Male,Left,1,22.5,0.0328039220782892,3.374029850043109,16.221611738204956
Male,Left,1,22.5,0.0328255786490927,4.1117682157812085,16.221611738204956
Male,Left,1,22.5,0.0328048656971423,4.401959639800278,16.221611738204956
Male,Left,1,22.5,0.03282464428552,3.877326635284884,16.221611738204956
Male,Left,1,22.5,0.032802138901578,4.5794647881031265,16.221611738204956
Male,Left,2,23.4,0.03367565283695,4.40529921263966,16.221611738204956
Male,Left,2,23.4,0.0336636366944521,3.3497018980795614,16.221611738204956
Male,Left,2,23.4,0.03367044608425,5.348400935803966,16.221611738204956
Male,Left,2,23.4,0.0336628085175214,7.1177729924153805,16.221611738204956
Male,Left,2,23.4,0.0336876397896789,6.171811016869255,16.221611738204956
Male,Left,2,23.4,0.0336724366922208,5.5167906225018575,16.221611738204956
Male,Left,2,23.4,0.0336803321981754,4.6449925968354915,16.221611738204956
Male,Left,2,23.4,0.0336658367684056,5.254925554481118,16.221611738204956
Male,Left,2,23.4,0.0336704478348078,3.652338484633237,16.221611738204956
Male,Left,2,23.4,0.0336640746076442,4.865290456151179,16.221611738204956
Male,Left,3,23.3,0.033715925597537,10.711367136608436,16.221611738204956
Male,Left,3,23.3,0.0337219316842076,8.636130889843164,16.221611738204956
Male,Left,3,23.3,0.0337228432656157,9.153575546120935,16.221611738204956
Male,Left,3,23.3,0.0337354325098766,9.138573873228891,16.221611738204956
Male,Left,3,23.3,0.0337356914598871,11.486941396982221,16.221611738204956
Male,Left,3,23.3,0.0337072815973352,7.568411162040124,16.221611738204956
Male,Left,3,23.3,0.0337090626539175,11.250708689974005,16.221611738204956
Male,Left,3,23.3,0.0337211170888521,8.589385653009417,16.221611738204956
Male,Left,3,23.3,0.0337306568004023,8.92216603671536,16.221611738204956
Male,Left,3,23.3,0.0337255826454003,12.962420347631246,16.221611738204956
Male,Left,1,23.4,0.0336617305034172,2.9730473799771007,16.221611738204956
Male,Left,1,23.4,0.0336643311158224,2.9130372233054547,16.221611738204956
Male,Left,1,23.4,0.0336616705555716,2.9340244992998366,16.221611738204956
Male,Left,1,23.4,0.0336527584482218,4.203190073329823,16.221611738204956
Male,Left,1,23.4,0.0336681169154919,2.4011114442380532,16.221611738204956
Male,Left,1,23.4,0.0336629829376514,1.9270330966572058,16.221611738204956
Male,Left,1,23.4,0.0336721304599747,3.217758538147638,16.221611738204956
Male,Left,1,23.4,0.0336526882537663,2.2341866218533464,16.221611738204956
Male,Left,1,23.4,0.0336697303405879,2.743353505276909,16.221611738204956
Male,Left,2,23.1,0.0360628786952508,4.348754049287952,16.221611738204956
Male,Left,2,23.1,0.0360595747199328,3.8682243494235284,16.221611738204956
Male,Left,2,23.1,0.0360614207910853,5.027973248196346,16.221611738204956
Male,Left,2,23.1,0.0360667648713734,4.630119522032244,16.221611738204956
Male,Left,2,23.1,0.0360781732725807,3.732598284536923,16.221611738204956
Male,Left,2,23.1,0.0360644734926306,3.6587520732294103,16.221611738204956
Male,Left,2,23.1,0.0360717931335081,3.629719351907776,16.221611738204956
Male,Left,2,23.1,0.0360639594711438,4.356955201946199,16.221611738204956
Male,Left,2,23.1,0.0360821315658849,4.72096731914328,16.221611738204956
Male,Left,2,33.9,0.0237661460613444,5.238186530222796,16.221611738204956
Male,Left,2,33.9,0.0237626127792155,3.061528559868718,16.221611738204956
Male,Left,2,33.9,0.0237700477155005,2.18715286807146,16.221611738204956
Male,Left,2,33.9,0.0237589878554055,2.1602346290106564,16.221611738204956
Male,Left,2,33.9,0.023768024760136,3.1194786879256964,16.221611738204956
Male,Left,2,33.9,0.023766217991633,3.0677997667500447,16.221611738204956
Male,Left,2,33.9,0.0237637043364325,2.590058270741074,16.221611738204956
Male,Left,2,33.9,0.0237646404723239,3.648251154056261,16.221611738204956
Male,Left,2,33.9,0.0237713757403505,2.5299381078334378,16.221611738204956
Male,Left,2,33.9,0.023768869946282,3.1475907274454697,16.221611738204956
Male,Left,2,33.9,0.0237688309742381,4.0396383601017725,16.221611738204956
Male,Left,2,33.9,0.0237577830923598,3.1488675504334647,16.221611738204956
Male,Left,2,33.9,0.0237610489700679,2.9124923448010445,16.221611738204956
Male,Left,1,33.9,0.0237713074740369,3.8570353542671074,16.221611738204956
Male,Left,1,33.9,0.0237618443171759,4.659376185442918,16.221611738204956
Male,Left,1,33.9,0.0237580558468023,3.366314715108332,16.221611738204956
Male,Left,1,33.9,0.023765959931537,4.135083652536461,16.221611738204956
Male,Left,1,33.9,0.0237580706461282,2.7850808987174327,16.221611738204956
Male,Left,1,33.9,0.0237651273935939,3.728785523487754,16.221611738204956
Male,Left,1,33.9,0.0237579946027001,3.4659380860756634,16.221611738204956
Male,Left,1,33.9,0.0237616483879333,2.788181388699536,16.221611738204956
Male,Left,1,33.9,0.0237686262494759,3.959437259729113,16.221611738204956
Male,Left,1,33.9,0.0237659961055177,3.7063513477964705,16.221611738204956
Male,Left,1,33.9,0.0237581774825585,3.918299211879404,16.221611738204956
Male,Left,1,33.9,0.0237689618321467,3.524477001531521,16.221611738204956
Male,Left,3,33.9,0.0237661250790646,5.87125931609012,16.221611738204956
Male,Left,3,33.9,0.0237708631389622,7.169631597506711,16.221611738204956
Male,Left,3,33.9,0.0237588220051003,5.585788197981666,16.221611738204956
Male,Left,3,33.9,0.0237654820508966,3.5779012664858385,16.221611738204956
Male,Left,3,33.9,0.023762367586083,5.560736866211843,16.221611738204956
Male,Left,3,33.9,0.02376323047509,4.013268690920662,16.221611738204956
Male,Left,3,33.9,0.0237596981369411,4.481886921116891,16.221611738204956
Male,Left,3,33.9,0.0237697124578542,4.66895955722495,16.221611738204956
Male,Left,3,33.9,0.0237693329507532,6.865160875294083,16.221611738204956
Male,Left,3,33.9,0.0237652951116954,7.396069131803049,16.221611738204956
Male,Left,3,33.9,0.0237691826046975,6.402672513601643,16.221611738204956
Male,Left,3,33.9,0.0237651106526294,6.008660310651821,16.221611738204956
Male,Left,2,23.9,0.031787121200625,2.188292446240705,16.221611738204956
Male,Left,2,23.9,0.0317874109467316,2.257077871199169,16.221611738204956
Male,Left,2,23.9,0.031788485696446,2.8099169335763743,16.221611738204956
Male,Left,2,23.9,0.0317932542702304,2.6428670084542256,16.221611738204956
Male,Left,2,23.9,0.031793587584438,3.8674169119352784,16.221611738204956
Male,Left,2,23.9,0.0317924912924981,2.312477256237936,16.221611738204956
Male,Left,2,23.9,0.0317810433405129,3.62054816172434,16.221611738204956
Male,Left,2,23.9,0.0317844815877597,2.4684684381545576,16.221611738204956
Male,Left,2,23.9,0.0317834446883544,2.281541832313917,16.221611738204956
Male,Left,1,23.9,0.0317856599086827,2.4992072999782553,16.221611738204956
Male,Left,1,23.9,0.031773343368149,2.161716831644688,16.221611738204956
Male,Left,1,23.9,0.0317728192274954,2.213601725707015,16.221611738204956
Male,Left,1,23.9,0.0317737410420078,2.237374796688915,16.221611738204956
Male,Left,1,23.9,0.0317788641825212,1.842596598804257,16.221611738204956
Male,Left,1,23.9,0.0317739385386413,3.4975065789461968,16.221611738204956
Male,Left,1,23.9,0.0317735595168753,2.7541174257974643,16.221611738204956
Male,Left,1,23.9,0.0317757923451908,2.3745905892638937,16.221611738204956
Male,Left,1,23.9,0.0317769149073617,2.7006159350464327,16.221611738204956
Male,Left,1,23.9,0.03177757113636,3.407989795712493,16.221611738204956
Male,Left,1,23.9,0.0317754093682812,2.9742892299405677,16.221611738204956
Male,Left,1,23.9,0.0317785545579563,2.7876073588148316,16.221611738204956
Male,Left,3,23.9,0.0317752380157407,5.862370027896011,16.221611738204956
Male,Left,3,23.9,0.0317840717274805,6.537525917412781,16.221611738204956
Male,Left,3,23.9,0.0317726183475976,6.639925490645655,16.221611738204956
Male,Left,3,23.9,0.0317886471497106,8.655191737873974,16.221611738204956
Male,Left,3,23.9,0.0317865618277836,5.378495196801012,16.221611738204956
Male,Left,3,23.9,0.0317757616466816,6.358650190659388,16.221611738204956
Male,Left,3,23.9,0.031770560047653,5.327582478310823,16.221611738204956
Male,Left,3,23.9,0.0317853998766051,6.763798489145775,16.221611738204956
Male,Left,3,23.9,0.0317848386076574,6.499117994238061,16.221611738204956
Male,Left,3,23.9,0.0317744301909522,4.921557916243825,16.221611738204956
Male,Left,3,23.9,0.0317832873848074,8.068154793274616,16.221611738204956
Male,Left,1,23.1,0.0368957110343226,2.942410933335553,16.221611738204956
Male,Left,1,23.1,0.0368994909973374,3.068967948236681,16.221611738204956
Male,Left,1,23.1,0.0369116281712181,2.5525587841921196,16.221611738204956
Male,Left,1,23.1,0.0368995408872816,1.658426629217312,16.221611738204956
Male,Left,1,23.1,0.0368956794018271,2.27762972474386,16.221611738204956
Male,Left,1,23.1,0.0369087453379508,2.444987683447107,16.221611738204956
Male,Left,1,23.1,0.03689634700644,2.163106075906874,16.221611738204956
Male,Left,1,23.1,0.0369045099003109,2.150885417297329,16.221611738204956
Male,Left,3,23.1,0.0368992041082176,4.796750326894303,16.221611738204956
Male,Left,3,23.1,0.036915735130847,4.562956956637789,16.221611738204956
Male,Left,3,23.1,0.0369155770502955,1.747246195961756,16.221611738204956
Male,Left,3,23.1,0.036912312652468,2.9423325053110734,16.221611738204956
Male,Left,3,23.1,0.0368975494026236,3.4072677059995042,16.221611738204956
Male,Left,3,23.1,0.0368996501514079,3.4395549768843185,16.221611738204956
Male,Left,3,23.1,0.0369111425075484,2.44220030848372,16.221611738204956
Male,Left,3,23.1,0.0369154635596187,2.6332899270020205,16.221611738204956
Male,Left,3,23.1,0.0369064897758615,3.6060840469570774,16.221611738204956
Male,Left,3,23.1,0.036897424617877,2.054995046521954,16.221611738204956
Male,Left,2,23.1,0.0368274715724495,1.977203835992311,16.221611738204956
Male,Left,2,23.1,0.0368307643925895,2.6771083729911296,16.221611738204956
Male,Left,2,23.1,0.0368321288053465,1.653903803566077,16.221611738204956
Male,Left,2,23.1,0.0368337151445344,1.8601065172237339,16.221611738204956
Male,Left,2,23.1,0.036827480513084,1.6820686188765566,16.221611738204956
Male,Left,2,23.1,0.0368218916295511,1.7787492506670495,16.221611738204956
Male,Left,2,23.1,0.0368189082678389,1.8268573687130631,16.221611738204956
Male,Left,2,23.1,0.0368264975702135,2.5675466773839246,16.221611738204956
Male,Left,2,23.1,0.036832117418131,1.6628535458718205,16.221611738204956
Male,Left,2,23.1,0.0368310840138576,1.8434714902076192,16.221611738204956
Male,Left,2,23.1,0.036832165887066,1.5666816698766588,16.221611738204956
Male,Left,2,23.1,0.0368211643582451,2.352692842350604,16.221611738204956
